FM-29       	11	01	1623.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-29       	11	02	1683.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-29       	11	03	1743.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-29       	12	01	1781.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条。
FM-29       	12	02	1841.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条。
FM-29       	12	03	1901.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条。
FM-29       	13	01	1810.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-29       	13	02	1870.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-29       	13	03	1930.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-29       	16	01	1615.00	0	0	186.00	97.00	1.67	1.20	1.10	1.00	
FM-29       	16	02	1675.00	0	0	205.00	107.00	1.67	1.20	1.10	1.00	
FM-29       	16	03	1735.00	0	0	223.00	117.00	1.67	1.20	1.10	1.00	
FM-29       	17	01	2370.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-29       	17	02	2430.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-29       	17	03	2500.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-29       	26	01	2400.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-29       	26	02	2460.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-29       	26	03	2530.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-30       	01	01	1860.00	0	0	162.00	84.00	1.67	1.20	1.10	1.00	
FM-30       	01	02	1920.00	0	0	178.00	94.00	1.67	1.20	1.10	1.00	
FM-30       	01	03	1980.00	0	0	194.00	104.00	1.67	1.20	1.10	1.00	
FM-30       	11	01	1991.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-30       	11	02	2051.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-30       	11	03	2111.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-30       	12	01	2168.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-30       	12	02	2228.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-30       	12	03	2288.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-30       	13	01	2199.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-30       	13	02	2259.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-30       	13	03	2319.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-30       	16	01	2139.00	0	0	186.00	97.00	1.67	1.20	1.10	1.00	
FM-30       	16	02	2199.00	0	0	205.00	107.00	1.67	1.20	1.10	1.00	
FM-30       	16	03	2259.00	0	0	223.00	117.00	1.67	1.20	1.10	1.00	
FM-30       	17	01	2780.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-30       	17	02	2840.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-30       	17	03	2900.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-30       	26	01	2810.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-30       	26	02	2870.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-30       	26	03	2940.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-31       	18	01	1760.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	18	02	1820.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	18	03	1880.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	19	01	1940.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	19	02	2000.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	19	03	2060.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	20	01	1940.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	20	02	2000.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	20	03	2060.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	22	01	1970.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	22	02	2030.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	22	03	2090.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	23	01	1970.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	23	02	2030.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31       	23	03	2090.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	18	01	1760.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	18	02	1820.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	18	03	1880.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	19	01	1940.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	19	02	2000.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	19	03	2060.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	20	01	1940.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	20	02	2000.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	20	03	2060.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	22	01	1970.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	22	02	2030.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	22	03	2090.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	23	01	1970.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	23	02	2030.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-31A      	23	03	2090.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	18	01	1630.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	18	02	1690.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	18	03	1750.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	19	01	1800.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	19	02	1860.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	19	03	1920.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	20	01	1800.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	20	02	1860.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	20	03	1920.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	22	01	1830.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	22	02	1890.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	22	03	1950.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	23	01	1830.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	23	02	1890.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-33       	23	03	1950.00	0	0	0	0	1.00	1.00	1.00	1.00	
FM-35       	01	01	1629.00	0	0	162.00	84.00	1.67	1.20	1.10	1.00	
FM-35       	01	02	1689.00	0	0	178.00	94.00	1.67	1.20	1.10	1.00	
FM-35       	01	03	1749.00	0	0	194.00	104.00	1.67	1.20	1.10	1.00	
FM-35       	11	01	1760.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-35       	11	02	1820.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-35       	11	03	1880.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-35       	12	01	1936.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-35       	12	02	1996.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-35       	12	03	2056.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-35       	13	01	1967.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-35       	13	02	2027.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-35       	13	03	2087.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-35       	16	01	1873.00	0	0	186.00	97.00	1.67	1.20	1.10	1.00	
FM-35       	16	02	1933.00	0	0	205.00	107.00	1.67	1.20	1.10	1.00	
FM-35       	16	03	1993.00	0	0	223.00	117.00	1.67	1.20	1.10	1.00	
FM-35       	17	01	2530.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-35       	17	02	2600.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-35       	17	03	2660.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-35       	26	01	2570.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-35       	26	02	2630.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-35       	26	03	2700.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-36       	01	01	1404.00	0	0	162.00	84.00	1.67	1.20	1.10	1.00	
FM-36       	01	02	1464.00	0	0	178.00	94.00	1.67	1.20	1.10	1.00	
FM-36       	01	03	1524.00	0	0	194.00	104.00	1.67	1.20	1.10	1.00	
FM-36       	11	01	1623.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-36       	11	02	1683.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-36       	11	03	1743.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-36       	12	01	1781.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条。
FM-36       	12	02	1841.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条。
FM-36       	12	03	1901.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条。
FM-36       	13	01	1810.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-36       	13	02	1870.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-36       	13	03	1930.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-36       	16	01	1615.00	0	0	186.00	97.00	1.67	1.20	1.10	1.00	
FM-36       	16	02	1675.00	0	0	205.00	107.00	1.67	1.20	1.10	1.00	
FM-36       	16	03	1735.00	0	0	223.00	117.00	1.67	1.20	1.10	1.00	
FM-36       	17	01	2370.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-36       	17	02	2430.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-36       	17	03	2500.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-36       	26	01	2400.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-36       	26	02	2460.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-36       	26	03	2530.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-37       	01	01	1629.00	0	0	162.00	84.00	1.67	1.20	1.10	1.00	
FM-37       	01	02	1689.00	0	0	178.00	94.00	1.67	1.20	1.10	1.00	
FM-37       	01	03	1749.00	0	0	194.00	104.00	1.67	1.20	1.10	1.00	
FM-37       	11	01	1760.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-37       	11	02	1820.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-37       	11	03	1880.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-37       	12	01	1936.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-37       	12	02	1996.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-37       	12	03	2056.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-37       	13	01	1967.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-37       	13	02	2027.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-37       	13	03	2087.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-37       	16	01	1873.00	0	0	186.00	97.00	1.67	1.20	1.10	1.00	
FM-37       	16	02	1933.00	0	0	205.00	107.00	1.67	1.20	1.10	1.00	
FM-37       	16	03	1993.00	0	0	223.00	117.00	1.67	1.20	1.10	1.00	
FM-37       	17	01	2530.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-37       	17	02	2600.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-37       	17	03	2660.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-37       	26	01	2570.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-37       	26	02	2630.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-37       	26	03	2700.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-38       	01	01	1404.00	0	0	162.00	84.00	1.67	1.20	1.10	1.00	
FM-38       	01	02	1464.00	0	0	178.00	94.00	1.67	1.20	1.10	1.00	
FM-38       	01	03	1524.00	0	0	194.00	104.00	1.67	1.20	1.10	1.00	
FM-38       	11	01	1623.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-38       	11	02	1683.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-38       	11	03	1743.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-38       	12	01	1781.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条
FM-38       	12	02	1841.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条
FM-38       	12	03	1901.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	松木材质木门不可以加工的门型有:FM-22、FM-27、FM-29、FM-30、有带百叶的门型及双层玻璃夹木条
FM-38       	13	01	1810.00	0	0	178.00	98.00	1.67	1.20	1.10	1.00	
FM-38       	13	02	1870.00	0	0	193.00	108.00	1.67	1.20	1.10	1.00	
FM-38       	13	03	1930.00	0	0	210.00	118.00	1.67	1.20	1.10	1.00	
FM-38       	16	01	1615.00	0	0	186.00	98.00	1.67	1.20	1.10	1.00	
FM-38       	16	02	1675.00	0	0	205.00	107.00	1.67	1.20	1.10	1.00	
FM-38       	16	03	1735.00	0	0	223.00	117.00	1.67	1.20	1.10	1.00	
FM-38       	17	01	2370.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-38       	17	02	2430.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-38       	17	03	2500.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
FM-38       	26	01	2400.00	0	0	237.00	137.00	1.67	1.20	1.10	1.00	欧式门除外
FM-38       	26	02	2460.00	0	0	253.00	147.00	1.67	1.20	1.10	1.00	欧式门除外
FM-38       	26	03	2530.00	0	0	270.00	157.00	1.67	1.20	1.10	1.00	欧式门除外
LM-01-01    	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-01    	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02    	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-02B   	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03    	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-01-03B   	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-01    	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02    	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-02B   	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	24	02	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	24	03	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	25	01	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	25	02	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	25	03	2682.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	27	01	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	27	02	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	27	03	3288.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	28	01	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	28	02	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03    	28	03	3085.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
LM-02-03B   	24	01	2942.00	0	0	0	0	1.00	1.00	1.00	1.00	报价中包含:锁具和合页.
